,id,pop,subpop,region,country,continent,latitude,longitude,TempM,TempR,Prec
211,GER7_10,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
212,GER7_2,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
213,GER7_3,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
214,GER7_4,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
215,GER7_8,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
216,GER7_9,GER,GER7,CEU,Germany,EU,50.2345,7.4944,9.308843613,24.41124916,667
217,GER8_1,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
218,GER8_15,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
219,GER8_2,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
220,GER8_3,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
221,GER8_4,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
222,GER8_5,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
223,GER8_9,GER,GER8,CEU,Germany,EU,50.033967,7.103017,8.878832817,23.78649902,778
224,HL_1,HL,HL,PNW,USA,NAM,45.909633,-122.616945,10.13164616,25.35700035,1915
225,HL_13,HL,HL,PNW,USA,NAM,45.909633,-122.616945,10.13164616,25.35700035,1915
226,HL_18,HL,HL,PNW,USA,NAM,45.909633,-122.616945,10.13164616,25.35700035,1915
227,HL_3,HL,HL,PNW,USA,NAM,45.909633,-122.616945,10.13164616,25.35700035,1915
228,HL_4,HL,HL,PNW,USA,NAM,45.909633,-122.616945,10.13164616,25.35700035,1915
229,HO_11,HO,HO,PNW,USA,NAM,44.224196,-123.511671,9.888688087,22.81100082,2227
230,HO_13,HO,HO,PNW,USA,NAM,44.224196,-123.511671,9.888688087,22.81100082,2227
231,HO_15,HO,HO,PNW,USA,NAM,44.224196,-123.511671,9.888688087,22.81100082,2227
232,HO_5,HO,HO,PNW,USA,NAM,44.224196,-123.511671,9.888688087,22.81100082,2227
233,HO_8,HO,HO,PNW,USA,NAM,44.224196,-123.511671,9.888688087,22.81100082,2227
234,HR_12,HR,HR,PNW,USA,NAM,45.661346,-121.586227,8.960531235,29.31674957,1166
235,HR_2,HR,HR,PNW,USA,NAM,45.661346,-121.586227,8.960531235,29.31674957,1166
236,HR_3,HR,HR,PNW,USA,NAM,45.661346,-121.586227,8.960531235,29.31674957,1166
237,HR_7,HR,HR,PNW,USA,NAM,45.661346,-121.586227,8.960531235,29.31674957,1166
238,HV_1,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
239,HV_11,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
240,HV_12,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
241,HV_13,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
242,HV_14,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
243,HV_15,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
244,HV_16,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
245,HV_18,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
246,HV_2,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
247,HV_20,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
248,HV_21,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
249,HV_3,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
250,HV_4,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
251,HV_5,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
252,HV_7,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
253,HV_8,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
254,HV_9,HV,HV,NE,USA,NAM,44.66431,-73.19869,7.307374954,39.40874863,819
255,IC_1,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
256,IC_14,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
257,IC_15,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
258,IC_4,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
259,IC_7,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
260,IC_9,IC,IC,PNW,USA,NAM,48.23527778,-123.5772222,9.466492653,19.90833473,1014
261,IL_1,IL,IL,PNW,USA,NAM,47.168389,-123.113595,10.26370144,23.88493538,1546
262,IL_15,IL,IL,PNW,USA,NAM,47.168389,-123.113595,10.26370144,23.88493538,1546
263,IL_2,IL,IL,PNW,USA,NAM,47.168389,-123.113595,10.26370144,23.88493538,1546
264,IL_4,IL,IL,PNW,USA,NAM,47.168389,-123.113595,10.26370144,23.88493538,1546
265,IL_7,IL,IL,PNW,USA,NAM,47.168389,-123.113595,10.26370144,23.88493538,1546
266,JC_1,JC,JC,PNW,USA,NAM,48.16472222,-123.2997222,8.944802284,21.30594063,1056
267,JC_14,JC,JC,PNW,USA,NAM,48.16472222,-123.2997222,8.944802284,21.30594063,1056
268,JC_15,JC,JC,PNW,USA,NAM,48.16472222,-123.2997222,8.944802284,21.30594063,1056
269,JC_17,JC,JC,PNW,USA,NAM,48.16472222,-123.2997222,8.944802284,21.30594063,1056
270,JC_2,JC,JC,PNW,USA,NAM,48.16472222,-123.2997222,8.944802284,21.30594063,1056
271,JF_01,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
272,JF_08,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
273,JF_11,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
274,JF_18,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
275,JF_21,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
276,JF_25,JF,JF,NE,USA,NAM,42.49807,-76.2474,7.224145889,36.10725021,1011
277,JV_1,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
278,JV_10,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
279,JV_11,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
280,JV_12,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
281,JV_13,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
282,JV_14,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
283,JV_15,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
284,JV_16,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
285,JV_17,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
286,JV_18,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
287,JV_19,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
288,JV_2,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
289,JV_20,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
290,JV_3,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
291,JV_4,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
292,JV_5,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
293,JV_6,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
294,JV_7,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
295,JV_8,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
296,JV_9,JV,JV,NE,USA,NAM,42.50268,-76.60673,8.419771194,35.93000031,914
297,KR_2,KR,KR,PNW,USA,NAM,44.991536,-123.051,11.25013542,26.51774979,1164
298,KR_3,KR,KR,PNW,USA,NAM,44.991536,-123.051,11.25013542,26.51774979,1164
299,KR_5,KR,KR,PNW,USA,NAM,44.991536,-123.051,11.25013542,26.51774979,1164
300,KR_6,KR,KR,PNW,USA,NAM,44.991536,-123.051,11.25013542,26.51774979,1164
301,KR_8,KR,KR,PNW,USA,NAM,44.991536,-123.051,11.25013542,26.51774979,1164
302,LH_1,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
303,LH_10,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
304,LH_11,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
305,LH_12,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
306,LH_13,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
307,LH_14,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
308,LH_16,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
309,LH_18,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
310,LH_19,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
311,LH_20,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
312,LH_3,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
313,LH_4,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
314,LH_5,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
315,LH_7,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
316,LH_8,LH,LH,NE,USA,NAM,42.5831,-74.27177,6.846364498,37.57149887,1028
317,LUX1_11,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
318,LUX1_14,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
319,LUX1_15,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
320,LUX1_17,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
321,LUX1_19,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
322,LUX1_2,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
323,LUX1_20,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
324,LUX1_3,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
325,LUX1_4,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
326,LUX1_5,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
327,LUX1_6,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
328,LUX1_7,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
329,LUX1_8,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
330,LUX1_9,LUX,LUX1,CEU,Luxembourg,EU,49.61855,6.1393,9.220864296,24.26574898,866
331,MC_1,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
332,MC_10,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
333,MC_11,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
334,MC_12,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
335,MC_13,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
336,MC_14,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
337,MC_15,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
338,MC_16,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
339,MC_17,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
340,MC_18,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
341,MC_19,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
342,MC_2,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
343,MC_20,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
344,MC_3,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
345,MC_4,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
346,MC_5,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
347,MC_6,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
348,MC_7,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
349,MC_8,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
350,MC_9,MC,MC,NE,USA,NAM,42.54553,-76.26913,7.277510166,36.39450073,1012
351,MP_1,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
352,MP_10,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
353,MP_11,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
354,MP_12,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
355,MP_13,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
356,MP_14,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
357,MP_15,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
358,MP_16,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
359,MP_17,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
360,MP_18,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
361,MP_19,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
362,MP_2,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
363,MP_20,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
364,MP_3,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
365,MP_4,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
366,MP_5,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
367,MP_6,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
368,MP_7,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
369,MP_8,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
370,MP_9,MP,MP,NE,USA,NAM,42.46377,-76.37228,7.792302132,36.44924927,963
371,NOR1_1,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
372,NOR1_11,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
373,NOR1_12,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
374,NOR1_2,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
375,NOR1_3,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
376,NOR1_6,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
377,NOR1_7,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
378,NOR1_9,NOR,NOR1,NEU,Norway,EU,61.184167,7.233467,3.954118967,21.08596039,1147
379,NOR2_1,NOR,NOR2,NEU,Norway,EU,59.206117,10.37815,6.960141659,25.407547,801
380,NOR2_11,NOR,NOR2,NEU,Norway,EU,59.206117,10.37815,6.960141659,25.407547,801
381,NOR2_3,NOR,NOR2,NEU,Norway,EU,59.206117,10.37815,6.960141659,25.407547,801
382,NOR2_6,NOR,NOR2,NEU,Norway,EU,59.206117,10.37815,6.960141659,25.407547,801
383,NOR2_9,NOR,NOR2,NEU,Norway,EU,59.206117,10.37815,6.960141659,25.407547,801
384,NOR3_1,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
385,NOR3_10,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
386,NOR3_13,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
387,NOR3_15,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
388,NOR3_16,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
389,NOR3_3,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
390,NOR3_8,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
391,NOR3_9,NOR,NOR3,NEU,Norway,EU,59.20055,10.3779,6.960141659,25.407547,801
392,NOR4_1,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
393,NOR4_11,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
394,NOR4_14,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
395,NOR4_3,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
396,NOR4_4,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
397,NOR4_6,NOR,NOR4,NEU,Norway,EU,59.4305,10.458133,6.631933212,26.04858398,833
398,NOR5_11,NOR,NOR5,NEU,Norway,EU,59.435433,10.494067,6.631933212,26.04858398,833
399,NOR5_15,NOR,NOR5,NEU,Norway,EU,59.435433,10.494067,6.631933212,26.04858398,833
400,NOR5_3,NOR,NOR5,NEU,Norway,EU,59.435433,10.494067,6.631933212,26.04858398,833
401,NOR5_5,NOR,NOR5,NEU,Norway,EU,59.435433,10.494067,6.631933212,26.04858398,833
402,NOR5_6,NOR,NOR5,NEU,Norway,EU,59.435433,10.494067,6.631933212,26.04858398,833
403,NOR6_1,NOR,NOR6,NEU,Norway,EU,59.42845,10.64315,6.692572594,26.40869522,795
404,NOR6_2,NOR,NOR6,NEU,Norway,EU,59.42845,10.64315,6.692572594,26.40869522,795
405,NOR6_7,NOR,NOR6,NEU,Norway,EU,59.42845,10.64315,6.692572594,26.40869522,795
406,NOR6_8,NOR,NOR6,NEU,Norway,EU,59.42845,10.64315,6.692572594,26.40869522,795
407,NOR7_1,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
408,NOR7_10,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
409,NOR7_14,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
410,NOR7_16,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
411,NOR7_3,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
412,NOR7_4,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
413,NOR7_5,NOR,NOR7,NEU,Norway,EU,59.1219,10.57,7.816666603,21.54999924,665
414,NOR8_10,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
415,NOR8_13,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
416,NOR8_15,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
417,NOR8_3,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
418,NOR8_4,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
419,NOR8_9,NOR,NOR8,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
