,id,pop,subpop,region,country,continent,latitude,longitude,TempM,TempR,Prec
420,NOR9_10,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
421,NOR9_11,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
422,NOR9_16,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
423,NOR9_4,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
424,NOR9_5,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
425,NOR9_6,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
426,NOR9_7,NOR,NOR9,NEU,Norway,EU,59.55275,10.441783,6.006446362,26.3032608,843
427,OE_1,OE,OE,PNW,USA,NAM,45.315821,-122.677707,11.57677078,26.22949982,1078
428,OE_10,OE,OE,PNW,USA,NAM,45.315821,-122.677707,11.57677078,26.22949982,1078
429,OE_2,OE,OE,PNW,USA,NAM,45.315821,-122.677707,11.57677078,26.22949982,1078
430,OE_7,OE,OE,PNW,USA,NAM,45.315821,-122.677707,11.57677078,26.22949982,1078
431,PR_10,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
432,PR_11,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
433,PR_12,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
434,PR_14,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
435,PR_15,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
436,PR_16,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
437,PR_18,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
438,PR_19,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
439,PR_2,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
440,PR_20,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
441,PR_21,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
442,PR_22,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
443,PR_3,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
444,PR_4,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
445,PR_6,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
446,PR_7,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
447,PR_9,PR,PR,NE,USA,NAM,44.50658,-72.97207,5.775541782,40.05324936,1069
448,RM_1,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
449,RM_10,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
450,RM_11,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
451,RM_12,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
452,RM_13B,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
453,RM_15,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
454,RM_16,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
455,RM_2,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
456,RM_3,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
457,RM_4,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
458,RM_5,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
459,RM_51,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
460,RM_52,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
461,RM_53,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
462,RM_54,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
463,RM_56,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
464,RM_6B,RM,RM,NE,USA,NAM,44.42362,-73.00874,6.672947884,40.35099792,965
465,SE_11,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,29.98324966,1360
466,SE_12,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,29.98324966,1360
467,SE_13,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,29.98324966,1360
468,SE_14,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,29.98324966,1360
469,SE_15,SE,SE,PNW,USA,NAM,42.27916,-123.641852,11.55343723,29.98324966,1360
470,SH_10,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
471,SH_14,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
472,SH_15,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
473,SH_18,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
474,SH_19,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
475,SH_2,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
476,SH_20,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
477,SH_21,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
478,SH_23,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
479,SH_24,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
480,SH_25,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
481,SH_26,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
482,SH_4,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
483,SH_5,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
484,SH_6,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
485,SH_7,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
486,SH_9,SH,SH,NE,USA,NAM,44.67213,-73.33817,7.020750046,39.93025208,757
487,SP1_10,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
488,SP1_11,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
489,SP1_15,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
490,SP1_16,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
491,SP1_3,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
492,SP1_4,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
493,SP1_5,SP_EU,SP1,SEU,Spain,EU,43.535813,-6.06979,13.00925922,17.23703575,1003
494,SP2_10,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
495,SP2_11,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
496,SP2_12,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
497,SP2_16,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
498,SP2_17,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
499,SP2_2,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
500,SP2_6,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
501,SP2_9,SP_EU,SP2,SEU,Spain,EU,43.536733,-6.520533,13.16032696,17.81071472,1058
502,SP3_1,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,17.82866669,1058
503,SP3_10,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,17.82866669,1058
504,SP3_15,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,17.82866669,1058
505,SP3_5,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,17.82866669,1058
506,SP3_7,SP_EU,SP3,SEU,Spain,EU,43.51665,-6.723967,13.51922226,17.82866669,1058
507,SP4_12,SP_EU,SP4,SEU,Spain,EU,43.025217,-5.825167,9.599843979,22.76774979,1009
508,SP4_3,SP_EU,SP4,SEU,Spain,EU,43.025217,-5.825167,9.599843979,22.76774979,1009
509,SP5_12,SP_EU,SP5,SEU,Spain,EU,42.938767,-5.270633,8.793426514,25.59549904,845
510,SP5_16,SP_EU,SP5,SEU,Spain,EU,42.938767,-5.270633,8.793426514,25.59549904,845
511,SP6_11,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,23.73474884,955
512,SP6_2,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,23.73474884,955
513,SP6_5,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,23.73474884,955
514,SP6_8,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,23.73474884,955
515,SP6_9,SP_EU,SP6,SEU,Spain,EU,43.11975,-5.017083,8.166510582,23.73474884,955
516,SP_1,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
517,SP_14,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
518,SP_16,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
519,SP_18,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
520,SP_1B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
521,SP_20,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
522,SP_2B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
523,SP_3,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
524,SP_3B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
525,SP_4,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
526,SP_4B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
527,SP_5B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
528,SP_6B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
529,SP_7,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
530,SP_7B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
531,SP_8B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
532,SP_9B,SP_NA,SP,NE,USA,NAM,44.36105,-73.19783,7.520614624,38.90125275,848
533,SW1_1,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
534,SW1_10,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
535,SW1_11,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
536,SW1_12,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
537,SW1_13,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
538,SW1_14,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
539,SW1_15,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
540,SW1_16,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
541,SW1_17,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
542,SW1_2,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
543,SW1_3,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
544,SW1_4,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
545,SW1_5,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
546,SW1_6,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
547,SW1_7,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
548,SW1_8,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
549,SW1_9,SW ,SW1,WEU,Switzerland,EU,46.08005,7.032767,5.954978943,24.84499931,1235
550,TH_10B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
551,TH_11B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
552,TH_12B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
553,TH_13B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
554,TH_14B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
555,TH_15B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
556,TH_16B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
557,TH_17B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
558,TH_18B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
559,TH_19B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
560,TH_1B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
561,TH_20B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
562,TH_21B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
563,TH_5B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
564,TH_6B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
565,TH_7B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
566,TH_8B,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
567,TH_A1,TH,TH,NE,USA,NAM,44.37105,-72.30404,4.617010593,40.70300293,1148
568,TR_1,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
569,TR_10,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
570,TR_11,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
571,TR_12,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
572,TR_2,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
573,TR_4,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
574,TR_6,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
575,TR_7,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
576,TR_9,TR,TR,PNW,USA,NAM,48.94619,-122.35244,10.12876034,24.32825089,1273
577,WC_1,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,32.44324875,769
578,WC_11,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,32.44324875,769
579,WC_16,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,32.44324875,769
580,WC_8,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,32.44324875,769
581,WC_9,WC,WC,PNW,USA,NAM,47.241995,-120.696261,6.380260468,32.44324875,769
582,WE_11,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,22.70050049,1650
583,WE_12,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,22.70050049,1650
584,WE_5,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,22.70050049,1650
585,WE_7,WE,WE,PNW,USA,NAM,43.19861111,-123.8413889,11.13013554,22.70050049,1650
586,WF_1,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,27.06299973,1635
587,WF_2,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,27.06299973,1635
588,WF_4,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,27.06299973,1635
589,WF_5,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,27.06299973,1635
590,WF_6,WF,WF,PNW,USA,NAM,43.760685,-122.527138,9.239427567,27.06299973,1635
591,WL_1,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,24.67949867,1350
592,WL_2,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,24.67949867,1350
593,WL_3,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,24.67949867,1350
594,WL_6,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,24.67949867,1350
595,WL_8,WL,WL,PNW,USA,NAM,46.501054,-122.936935,10.3765831,24.67949867,1350
596,WR_10,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
597,WR_11,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
598,WR_12,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
599,WR_13,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
600,WR_14,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
601,WR_16,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
602,WR_17,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
603,WR_18,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
604,WR_2,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
605,WR_21B,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
606,WR_3,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
607,WR_4,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
608,WR_6B,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
609,WR_7,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
610,WR_8,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
611,WR_Q,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
612,WR_R,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
613,WR_X,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
614,WR_Y,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
615,WR_Z,WR,WR,NE,USA,NAM,44.46829,-73.17772,7.520614624,38.90125275,848
616,WV_10,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
617,WV_11,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
618,WV_12,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
619,WV_13,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
620,WV_14,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
621,WV_15,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
622,WV_16,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
623,WV_2,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
624,WV_20,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
625,WV_3,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
626,WV_4,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
627,WV_7,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
628,WV_8,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
629,WV_9,WV,WV,NE,USA,NAM,42.29273,-76.38383,7.659979343,36.49625015,967
